number,question,o'rourke,sanders,harris,bullock,buttigieg,yang,swalwell,castro,gabbard,bennet,inslee,williamson,klobuchar,blasio,hickenlooper,ryan,moulton,delaney,warren,gillibrand,booker
16,What is your comfort food on the campaign trail?,Any kind of fast food.,"Last time out, we did a trip to the West Coast. And I gained three pounds in four days. So there’s too much comfort food.   ","French fries. I love a good french fry, or a few, or many, or just the whole thing.",I love a good hamburger.,The word got out that I like beef jerky. And so people have been kind enough to give that to me on the road sometimes.,Kind bars are my comfort food.   ,It’s really comfort coffee. My favorite coffee is a mocha.   ,"I don’t have a comfort food. I have a comfort drink, which is iced tea.  ","I try to stay away from it, but vegan cupcakes is probably a real threat on the trail.   ","Italian sausage sandwich at Pass Key in Pueblo, Colo.","It was M&M’s, but I’ve taken an oath now to lay off of the M&M’s to maintain belt security.  ",I have no comfort food.,A baked potato.,"I think if I’ve got one go-to, it’s pulled pork.  ","I do have a sweet tooth. And I will look for those little bowls of, you know, M&M’s or mints.   ",I’m an ice cream guy.  ,"I mean, you can’t beat a burger for a quick classic American meal.   ","Grilled chicken sandwich from McDonald’s, no sauce. Two of them.  ",Probably chips and guacamole.   ,Glass of whiskey at the end of the night.  ,"When you’re a vegan, that means lots of veggies on the go."
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
